frame,player_id,team,jersey_number,average_color,x_pos,y_pos,distance_moved_since_last_frame,total_distance,speed_fps
159,65,referee,REF,"(136, 150, 156)",24.04062271118164,-14.470470216539171,0.11626663185795001,1.8922257823861908,3.4879989557385005
159,114,unknown,114,"(76, 85, 142)",1.9879913330078125,-1.9414965311686196,8.869660274386467,297.6726105348916,266.089808231594
159,171,unknown,171,"(190, 191, 198)",23.897504806518555,-14.57259072197808,0,0.0,0
160,135,team_1,31,"(139, 134, 150)",33.925466537475586,-17.761503007676865,0.21811248609495196,2.101074652427491,6.543374582848559
160,52,team_2,19,"(149, 150, 152)",29.71477508544922,-16.52462895711263,0.07546714167886096,1.1447927651058747,2.2640142503658285
160,54,team_1,20,"(135, 134, 141)",28.874588012695312,-16.17077573140462,0.042023693079883,0.9713487880672776,1.26071079239649
160,118,team_1,28,"(138, 135, 147)",34.33558464050293,-17.71476067437066,0.0,2.1276277890312887,0.0
160,45,team_1,18,"(124, 120, 125)",24.19989585876465,-14.655270682440863,0.05151744949864872,0.9563046431725658,1.5455234849594617
160,167,unknown,34,"(120, 118, 125)",46.49301528930664,-21.225580427381725,0.6429582489413437,1.4848422481059893,19.28874746824031
160,1,team_1,1,"(123, 119, 127)",36.13311767578125,-18.36769782172309,0.08364692974034163,3.35869214258606,2.5094078922102487
160,55,referee,REF,"(135, 136, 143)",25.66655158996582,-15.033089531792534,0.0828084140425937,1.84578111587341,2.484252421277811
160,114,unknown,114,"(75, 83, 134)",-29.50735569000244,19.529174910651314,38.11753685985524,335.79014739474684,1143.5261057956573
160,65,referee,REF,"(134, 148, 154)",23.958759307861328,-14.449314753214518,0.08455276714374825,1.976778549529939,2.5365830143124475
160,88,unknown,88,"(73, 82, 136)",15.481042861938477,-8.824735641479492,4.311805518412704,80.5873220823365,129.35416555238112
160,171,unknown,171,"(188, 189, 196)",23.890419006347656,-14.572792477077908,0.007088671891279102,0.007088671891279102,0.21266015673837307
161,135,team_1,31,"(139, 134, 150)",33.925466537475586,-17.761503007676865,0.0,2.101074652427491,0.0
161,52,team_2,19,"(149, 150, 152)",29.71477508544922,-16.52462895711263,0.0,1.1447927651058747,0.0
161,54,team_1,20,"(135, 134, 141)",28.874588012695312,-16.17077573140462,0.0,0.9713487880672776,0.0
161,118,team_1,28,"(138, 135, 147)",34.33558464050293,-17.71476067437066,0.0,2.1276277890312887,0.0
161,45,team_1,18,"(124, 120, 125)",24.19989585876465,-14.655270682440863,0.0,0.9563046431725658,0.0
161,167,unknown,34,"(120, 118, 125)",46.49301528930664,-21.225580427381725,0.0,1.4848422481059893,0.0
161,1,team_1,1,"(123, 119, 127)",36.13311767578125,-18.36769782172309,0.0,3.35869214258606,0.0
161,55,referee,REF,"(135, 136, 143)",25.66655158996582,-15.033089531792534,0.0,1.84578111587341,0.0
161,114,unknown,114,"(75, 83, 134)",-29.50735569000244,19.529174910651314,0.0,335.79014739474684,0.0
161,65,referee,REF,"(134, 148, 154)",23.958759307861328,-14.449314753214518,0.0,1.976778549529939,0.0
161,88,unknown,88,"(73, 82, 136)",15.481042861938477,-8.824735641479492,0.0,80.5873220823365,0.0
161,171,unknown,171,"(188, 189, 196)",23.890419006347656,-14.572792477077908,0.0,0.007088671891279102,0.0
162,52,team_2,19,"(147, 148, 151)",29.75086212158203,-16.53411865234375,0.03731391821332189,1.1821066833191967,1.1194175463996567
162,118,team_1,28,"(149, 146, 158)",34.08548355102539,-17.636681450737846,0.2620055726906486,2.389633361721937,7.860167180719459
162,114,unknown,114,"(75, 84, 134)",-30.663771629333496,20.34323332044813,1.4142096447485606,337.2043570394954,42.42628934245682
162,135,team_1,31,"(144, 140, 152)",33.887014389038086,-17.742901908026802,0.0427149695967479,2.1437896220242387,1.281449087902437
162,54,team_1,20,"(142, 141, 147)",28.828725814819336,-16.160493426852756,0.047000712557497756,1.0183495006247754,1.4100213767249328
162,1,team_1,1,"(118, 113, 122)",35.875091552734375,-18.286260816786022,0.2705724781786227,3.6292646207646824,8.11717434535868
162,55,referee,REF,"(139, 139, 146)",25.537166595458984,-14.998665067884657,0.13388622228922098,1.979667338162631,4.016586668676629
162,45,team_1,18,"(124, 121, 126)",24.10511016845703,-14.630462010701496,0.09797855520757161,1.0542831983801375,2.9393566562271483
162,167,unknown,34,"(121, 120, 125)",45.3278923034668,-20.879981146918404,1.2152984961683768,2.700140744274366,36.458954885051305
162,88,unknown,88,"(71, 77, 116)",20.07282257080078,-11.309951358371311,5.221181672208477,85.80850375454497,156.63545016625432
162,65,referee,REF,"(139, 152, 159)",23.816242218017578,-14.41073269314236,0.1476472019949685,2.1244257515249076,4.429416059849055
163,114,unknown,114,"(77, 86, 135)",-29.50735569000244,19.529174910651314,1.4142096447485606,338.61856668424394,42.42628934245682
163,54,team_1,20,"(142, 140, 148)",28.766231536865234,-16.139871173434788,0.06580890603132244,1.0841584066560979,1.9742671809396732
163,52,team_2,19,"(147, 148, 151)",29.774150848388672,-16.54050636291504,0.024148864209666252,1.206255547528863,0.7244659262899875
163,118,team_1,28,"(147, 145, 158)",33.74417304992676,-17.533789952596027,0.35648214338177975,2.7461155051037167,10.694464301453392
163,135,team_1,31,"(139, 134, 147)",33.945980072021484,-17.75610966152615,0.06042678646261257,2.204216408486851,1.812803593878377
163,45,team_1,18,"(121, 118, 123)",24.008712768554688,-14.605012045966253,0.09970034810850706,1.1539835464886445,2.991010443255212
163,1,team_1,1,"(118, 114, 123)",35.73060989379883,-18.237436082628037,0.1525083749646742,3.7817729957293564,4.575251248940226
163,167,unknown,34,"(117, 114, 120)",44.18140411376953,-20.539908515082466,1.1958614317884553,3.8960021760628214,35.87584295365366
163,55,referee,REF,"(136, 137, 144)",25.420913696289062,-14.967973073323567,0.12023616384245642,2.0999035020050876,3.6070849152736923
163,65,referee,REF,"(136, 148, 154)",23.666095733642578,-14.369873682657877,0.1556066370947694,2.280032388619677,4.668199112843082
164,135,team_1,31,"(135, 130, 142)",33.906660079956055,-17.74392149183485,0.041165680565847095,2.2453820890526983,1.2349704169754128
164,118,team_1,28,"(155, 154, 165)",33.55360984802246,-17.47374979654948,0.19979778341641216,2.9459132885201287,5.993933502492365
164,54,team_1,20,"(146, 146, 152)",28.739261627197266,-16.141618516710068,0.027026454373817906,1.1111848610299158,0.8107936312145372
164,52,team_2,19,"(138, 139, 142)",29.818391799926758,-16.556380165947807,0.047002546906719775,1.2532580944355827,1.4100764072015932
164,45,team_1,18,"(107, 105, 111)",23.931617736816406,-14.585254457261827,0.07958647014499293,1.2335700166336374,2.387594104349788
164,1,team_1,1,"(118, 113, 122)",35.60696601867676,-18.19727961222331,0.13000134603367738,3.9117743417630337,3.9000403810103217
164,167,unknown,34,"(113, 111, 116)",43.23990821838379,-20.260643429226345,0.9820404824682265,4.878042658531048,29.461214474046795
164,65,referee,REF,"(137, 149, 155)",23.541574478149414,-14.336274252997503,0.12897466705945101,2.4090070556791283,3.8692400117835306
164,55,referee,REF,"(135, 136, 143)",25.300273895263672,-14.934067408243815,0.125313828909447,2.2252173309145347,3.75941486728341
164,114,unknown,114,"(76, 84, 135)",-14.519739151000977,8.978685590955946,18.328706293821075,356.94727297806503,549.8611888146322
165,118,team_1,28,"(159, 160, 169)",33.324785232543945,-17.409901512993706,0.23756537618497592,3.1834786647051048,7.126961285549277
165,135,team_1,31,"(120, 114, 126)",34.005584716796875,-17.77287334865994,0.10307421495072665,2.3484563040034248,3.0922264485217994
165,54,team_1,20,"(147, 146, 152)",28.735675811767578,-16.146608352661133,0.006144634660769115,1.117329495690685,0.18433903982307345
165,52,team_2,19,"(127, 128, 131)",29.913663864135742,-16.585479736328125,0.09961702271680227,1.352875117152385,2.988510681504068
165,45,team_1,18,"(121, 118, 125)",23.87150764465332,-14.571654001871744,0.06162950240487367,1.295199519038511,1.8488850721462102
165,1,team_1,1,"(124, 119, 128)",35.530099868774414,-18.173724704318577,0.08039427023868038,3.992168612001714,2.4118281071604115
165,167,unknown,34,"(109, 106, 112)",42.42799758911133,-20.024517907036675,0.8455496036040393,5.723592262135087,25.366488108121178
165,65,referee,REF,"(134, 148, 154)",23.447284698486328,-14.313299391004774,0.0970484767139508,2.5060555323930793,2.911454301418524
165,114,unknown,114,"(77, 86, 136)",-14.029779434204102,8.633778042263454,0.5991842297897512,357.54645720785476,17.975526893692535
165,55,referee,REF,"(130, 131, 137)",25.206584930419922,-14.908091439141167,0.09722331564144032,2.322440646555975,2.9166994692432096
166,118,team_1,28,"(159, 160, 169)",33.324785232543945,-17.409901512993706,0.0,3.1834786647051048,0.0
166,135,team_1,31,"(120, 114, 126)",34.005584716796875,-17.77287334865994,0.0,2.3484563040034248,0.0
166,54,team_1,20,"(147, 146, 152)",28.735675811767578,-16.146608352661133,0.0,1.117329495690685,0.0
166,52,team_2,19,"(127, 128, 131)",29.913663864135742,-16.585479736328125,0.0,1.352875117152385,0.0
166,45,team_1,18,"(121, 118, 125)",23.87150764465332,-14.571654001871744,0.0,1.295199519038511,0.0
166,1,team_1,1,"(124, 119, 128)",35.530099868774414,-18.173724704318577,0.0,3.992168612001714,0.0
166,167,unknown,34,"(109, 106, 112)",42.42799758911133,-20.024517907036675,0.0,5.723592262135087,0.0
166,65,referee,REF,"(134, 148, 154)",23.447284698486328,-14.313299391004774,0.0,2.5060555323930793,0.0
166,114,unknown,114,"(77, 86, 136)",-14.029779434204102,8.633778042263454,0.0,357.54645720785476,0.0
166,55,referee,REF,"(130, 131, 137)",25.206584930419922,-14.908091439141167,0.0,2.322440646555975,0.0
167,118,team_1,28,"(159, 159, 168)",33.213558197021484,-17.37886725531684,0.11547544579116734,3.2989541104962723,3.46426337373502
167,135,team_1,31,"(122, 116, 127)",33.98545265197754,-17.768351872762043,0.020633559513210414,2.3690898635166353,0.6190067853963124
167,52,team_2,19,"(124, 126, 129)",30.00309944152832,-16.614665773179794,0.09407734717056405,1.446952464322949,2.8223204151169217
167,54,team_1,20,"(144, 144, 149)",28.7429141998291,-16.15362654791938,0.01008212906146763,1.1274116247521526,0.3024638718440289
167,45,team_1,18,"(120, 117, 123)",23.83904457092285,-14.565165413750542,0.03310517983392418,1.3283046988724352,0.9931553950177253
167,1,team_1,1,"(123, 118, 127)",35.59715270996094,-18.18743684556749,0.06844053133060317,4.060609143332317,2.053215939918095
167,65,referee,REF,"(132, 143, 150)",23.35468292236328,-14.28668933444553,0.09634928152938697,2.6024048139224663,2.8904784458816093
167,114,unknown,114,"(79, 87, 136)",-13.096771240234375,7.976989534166124,1.1409975610768708,358.6874547689316,34.22992683230612
167,167,unknown,34,"(110, 108, 113)",42.07578659057617,-19.91533957587348,0.3687444853617633,6.092336747496851,11.062334560852898
167,55,referee,REF,"(127, 125, 132)",25.12165069580078,-14.882929695977104,0.0885829415259703,2.411023588081945,2.657488245779109
168,45,team_1,18,"(122, 120, 127)",23.81093978881836,-14.562074237399631,0.02827426653997255,1.3565789654124076,0.8482279961991764
168,118,team_1,28,"(160, 160, 171)",33.17093849182129,-17.36849488152398,0.04386371404076953,3.342817824537042,1.315911421223086
168,135,team_1,31,"(135, 130, 141)",33.92642021179199,-17.748331281873913,0.06233500664770999,2.4314248701643453,1.8700501994312997
168,54,team_1,20,"(143, 143, 148)",28.740062713623047,-16.157416661580402,0.004742987997748704,1.1321546127499014,0.1422896399324611
168,52,team_2,19,"(121, 121, 127)",30.106725692749023,-16.64244312710232,0.10728458105894628,1.5542370453818952,3.2185374317683886
168,55,referee,REF,"(120, 117, 125)",25.047168731689453,-14.862584855821398,0.07721059188247696,2.488234179964422,2.3163177564743087
168,167,unknown,34,"(109, 107, 113)",41.47581100463867,-19.737377166748047,0.6258125300621386,6.7181492775589895,18.774375901864158
168,1,team_1,1,"(123, 117, 127)",35.59715270996094,-18.18743684556749,0.0,4.060609143332317,0.0
168,65,referee,REF,"(133, 145, 152)",23.278636932373047,-14.268761952718098,0.07813055490136937,2.680535368823836,2.3439166470410813
168,114,unknown,114,"(80, 88, 137)",-13.555717468261719,8.300057093302408,0.5612524280453519,359.24870719697697,16.837572841360558
169,45,team_1,18,"(116, 113, 120)",23.746461868286133,-14.54666879442003,0.06629275910352395,1.4228717245159315,1.9887827731057184
169,52,team_2,19,"(132, 132, 136)",30.100116729736328,-16.63936275906033,0.007291574547194967,1.56152861992909,0.218747236415849
169,118,team_1,28,"(165, 164, 174)",32.886037826538086,-17.2824895646837,0.29759923320399945,3.6404170577410415,8.927976996119984
169,54,team_1,20,"(143, 143, 148)",28.66046905517578,-16.133793301052517,0.08302537941888875,1.21517999216879,2.490761382566663
169,135,team_1,31,"(142, 138, 149)",33.67420196533203,-17.671840879652233,0.26356180580534033,2.6949866759696857,7.90685417416021
169,167,unknown,34,"(122, 121, 127)",40.322160720825195,-19.39951663547092,1.20210595037949,7.92025522793848,36.0631785113847
169,65,referee,REF,"(131, 144, 151)",23.15349578857422,-14.236538781060112,0.12922321255478442,2.8097585813786203,3.8766963766435323
169,1,team_1,1,"(129, 124, 132)",35.40132522583008,-18.122911241319443,0.20618427957678429,4.266793422909101,6.1855283873035285
169,55,referee,REF,"(119, 117, 125)",24.92293357849121,-14.827447043524847,0.12910863310862808,2.61734281307305,3.873258993258842
169,114,unknown,114,"(83, 91, 138)",-15.550651550292969,9.704387876722548,2.4396530369934344,361.6883602339704,73.18959110980303
170,45,team_1,18,"(116, 113, 120)",23.746461868286133,-14.54666879442003,0.0,1.4228717245159315,0.0
170,52,team_2,19,"(132, 132, 136)",30.100116729736328,-16.63936275906033,0.0,1.56152861992909,0.0
170,118,team_1,28,"(165, 164, 174)",32.886037826538086,-17.2824895646837,0.0,3.6404170577410415,0.0
170,54,team_1,20,"(142, 142, 148)",28.66046905517578,-16.133793301052517,0.0,1.21517999216879,0.0
170,135,team_1,31,"(142, 138, 149)",33.67420196533203,-17.671840879652233,0.0,2.6949866759696857,0.0
170,167,unknown,34,"(122, 121, 127)",40.322160720825195,-19.39951663547092,0.0,7.92025522793848,0.0
170,65,referee,REF,"(131, 144, 151)",23.15349578857422,-14.236538781060112,0.0,2.8097585813786203,0.0
170,1,team_1,1,"(129, 124, 132)",35.40132522583008,-18.122911241319443,0.0,4.266793422909101,0.0
170,55,referee,REF,"(119, 117, 125)",24.92293357849121,-14.827447043524847,0.0,2.61734281307305,0.0
170,114,unknown,114,"(83, 91, 138)",-15.550651550292969,9.704387876722548,0.0,361.6883602339704,0.0
171,135,team_1,31,"(147, 142, 153)",33.4650993347168,-17.605330149332683,0.21942558505755666,2.9144122610272425,6.5827675517266995
171,52,team_2,19,"(141, 141, 147)",30.056400299072266,-16.62855445014106,0.04503271979017199,1.6065613397192622,1.3509815937051597
171,118,team_1,28,"(162, 162, 172)",32.69752502441406,-17.227990468343098,0.19623258665826512,3.836649644399307,5.886977599747953
171,54,team_1,20,"(145, 144, 150)",28.572540283203125,-16.107554329766167,0.0917602994479927,1.3069402916167827,2.752808983439781
171,45,team_1,18,"(120, 114, 121)",23.6948299407959,-14.530942704942492,0.053973751274229445,1.476845475790161,1.6192125382268834
171,55,referee,REF,"(112, 109, 117)",24.781408309936523,-14.787121242947048,0.1471583223325029,2.764501135405553,4.4147496699750866
171,65,referee,REF,"(130, 143, 150)",23.015470504760742,-14.198587205674913,0.143147829344385,2.9529064107230054,4.29443488033155
171,167,team_1,34,"(120, 118, 123)",39.27265167236328,-19.092157151963974,1.093590003111353,9.013845231049833,32.80770009334059
171,1,team_1,1,"(127, 122, 130)",35.099172592163086,-18.03048578898112,0.3159725910135925,4.582766013922694,9.479177730407775
171,114,unknown,114,"(84, 92, 138)",-7.057714462280273,3.725804222954644,10.386214078577542,372.07457431254795,311.5864223573262
172,54,team_1,20,"(147, 147, 153)",28.505001068115234,-16.08987193637424,0.06981556137964642,1.3767558529964292,2.0944668413893925
172,52,team_2,19,"(139, 138, 145)",30.077495574951172,-16.63520876566569,0.022119913641524807,1.628681253360787,0.6635974092457442
172,118,team_1,28,"(157, 156, 167)",32.56833076477051,-17.186580234103733,0.1356685823048405,3.9723182267041475,4.0700574691452145
172,135,team_1,31,"(153, 149, 160)",33.44636917114258,-17.599522484673393,0.01960989536718029,2.934022156394423,0.5882968610154087
172,55,referee,REF,"(116, 113, 122)",24.674930572509766,-14.758756637573242,0.11019101327029046,2.8746921486758437,3.3057303981087136
172,65,referee,REF,"(129, 142, 150)",22.93320655822754,-14.182000054253471,0.08391954773171473,3.0368259584547204,2.517586431951442
172,167,team_1,34,"(119, 118, 123)",38.75143051147461,-18.929268731011284,0.5460807048766653,9.559925935926499,16.382421146299958
172,1,team_1,1,"(129, 123, 132)",34.54249382019043,-17.887823316786022,0.5746684575803703,5.1574344715030636,17.24005372741111
172,114,unknown,114,"(86, 94, 138)",-5.743074417114258,2.800367991129557,1.6077035384450455,373.682277850993,48.23110615335137
172,147,unknown,147,"(98, 101, 131)",21.844863891601562,-15.895041359795464,2.632134940844448,36.52275227339976,78.96404822533344
173,54,team_1,20,"(150, 149, 155)",28.476572036743164,-16.082118776109482,0.029467292356869075,1.4062231453532983,0.8840187707060723
173,135,team_1,31,"(151, 147, 158)",33.46613883972168,-17.607322480943466,0.021252758351345085,2.9552749147457678,0.6375827505403525
173,118,team_1,28,"(155, 154, 166)",32.419700622558594,-17.13932630750868,0.1559610616550958,4.128279288359243,4.678831849652874
173,52,team_2,19,"(135, 135, 140)",30.145912170410156,-16.66070556640625,0.073013131573725,1.701694384934512,2.1903939472117497
173,55,referee,REF,"(106, 103, 112)",24.562664031982422,-14.726980209350586,0.11667697935997204,2.991369128035816,3.500309380799161
173,65,referee,REF,"(129, 141, 149)",22.849807739257812,-14.161309348212347,0.08592711051830756,3.122753068973028,2.577813315549227
173,167,team_1,34,"(115, 113, 121)",38.166561126708984,-18.755780961778427,0.6100575409824172,10.169983476908916,18.301726229472514
173,1,team_1,1,"(117, 111, 121)",34.53682899475098,-17.867179446750217,0.021406999259930844,5.178841470762994,0.6422099777979253
174,52,team_2,19,"(132, 132, 136)",30.2712345123291,-16.703185823228623,0.13232634508571514,1.8340207300202271,3.9697903525714544
174,54,team_1,20,"(155, 155, 160)",28.504676818847656,-16.093078401353623,0.030166076354623726,1.436389221707922,0.9049822906387118
174,135,team_1,31,"(145, 141, 152)",33.59941482543945,-17.651989618937176,0.14056187813768434,3.095836792883452,4.21685634413053
174,55,referee,REF,"(106, 104, 112)",24.486379623413086,-14.70586077372233,0.07915391052897776,3.0705230385647937,2.3746173158693327
174,118,team_1,28,"(152, 151, 164)",32.23594665527344,-17.09323607550727,0.18944611365498598,4.317725402014229,5.683383409649579
174,167,team_1,34,"(115, 112, 120)",37.78292655944824,-18.63806406656901,0.40128885932091546,10.571272336229832,12.038665779627463
174,65,referee,REF,"(131, 142, 149)",22.753477096557617,-14.133380677964952,0.1002975739727557,3.223050642945784,3.008927219182671
174,1,team_1,1,"(117, 112, 119)",34.6550178527832,-17.878780364990234,0.11875684176910972,5.297598312532104,3.5627052530732914
174,114,unknown,114,"(90, 97, 138)",-8.981609344482422,4.862420399983724,3.8392927229692697,377.52157057396226,115.1787816890781
174,147,unknown,147,"(96, 98, 130)",21.819705963134766,-15.910158581203884,0.029350498255594857,36.552102771655356,0.8805149476678457
175,135,team_1,31,"(134, 130, 140)",33.5813045501709,-17.648026572333443,0.018538818966864733,3.114375611850317,0.556164569005942
175,54,team_1,20,"(148, 146, 155)",28.551692962646484,-16.10883691575792,0.049586778015339096,1.485975999723261,1.487603340460173
175,118,team_1,28,"(162, 161, 173)",32.24774360656738,-17.082669152153862,0.01583754807375599,4.333562950087985,0.47512644221267974
175,52,team_2,19,"(136, 136, 142)",30.35400390625,-16.732224146525066,0.08771543073998808,1.9217361607602153,2.6314629221996424
175,55,referee,REF,"(103, 100, 109)",24.41826820373535,-14.687133577134874,0.07063903582681234,3.141162074391606,2.1191710748043704
175,1,team_1,1,"(107, 103, 109)",35.12958526611328,-17.989039527045357,0.4872076688763211,5.784805981408425,14.616230066289633
175,65,referee,REF,"(138, 146, 151)",22.70054817199707,-14.116350385877821,0.05560127609784757,3.2786519190436314,1.668038282935427
175,167,team_1,34,"(116, 113, 121)",37.66496658325195,-18.60309558444553,0.12303394135867282,10.694306277588504,3.691018240760185
175,114,unknown,114,"(90, 96, 137)",-1.9040298461914062,0.09788364834255642,8.531877988600673,386.05344856256295,255.9563396580202
176,135,team_1,31,"(134, 130, 140)",33.5813045501709,-17.648026572333443,0.0,3.114375611850317,0.0
176,54,team_1,20,"(148, 146, 155)",28.551692962646484,-16.10883691575792,0.0,1.485975999723261,0.0
176,118,team_1,28,"(162, 161, 173)",32.24774360656738,-17.082669152153862,0.0,4.333562950087985,0.0
176,52,team_2,19,"(136, 136, 142)",30.35400390625,-16.732224146525066,0.0,1.9217361607602153,0.0
176,55,referee,REF,"(103, 100, 109)",24.41826820373535,-14.687133577134874,0.0,3.141162074391606,0.0
176,1,team_1,1,"(107, 103, 109)",35.12958526611328,-17.989039527045357,0.0,5.784805981408425,0.0
176,167,team_1,34,"(116, 113, 121)",37.66496658325195,-18.60309558444553,0.0,10.694306277588504,0.0
176,177,unknown,177,"(180, 180, 182)",29.65806007385254,-16.512296676635742,0,0.0,0
176,114,unknown,114,"(90, 96, 137)",-1.9040298461914062,0.09788364834255642,0.0,386.05344856256295,0.0
177,135,team_1,31,"(139, 135, 143)",33.61961364746094,-17.661569383409287,0.0406324336831266,3.1550080455334437,1.218973010493798
177,118,team_1,28,"(164, 164, 175)",32.23340034484863,-17.071086247762043,0.018436182654838783,4.351999132742824,0.5530854796451635
177,54,team_1,20,"(144, 142, 152)",28.64649772644043,-16.13951089647081,0.0996435463580083,1.5856195460812694,2.989306390740249
177,52,team_2,19,"(144, 143, 147)",30.46900749206543,-16.77145110236274,0.12150958322164415,2.0432457439818594,3.6452874966493245
177,55,referee,REF,"(103, 101, 111)",24.36079978942871,-14.670031229654947,0.05995922724855502,3.2011213016401614,1.7987768174566505
177,1,team_1,1,"(113, 108, 115)",34.809818267822266,-17.918965657552082,0.3273549761066828,6.112160957515108,9.820649283200483
177,167,team_1,34,"(113, 111, 117)",37.5638484954834,-18.569200727674694,0.10664768628284721,10.800953963871352,3.1994305884854164
177,114,unknown,114,"(91, 97, 137)",-1.9040298461914062,0.09788364834255642,0.0,386.05344856256295,0.0
178,135,team_1,31,"(143, 138, 147)",33.789710998535156,-17.70765601264106,0.17623020807004955,3.3312382536034932,5.2869062421014865
178,52,team_2,19,"(146, 145, 149)",30.632410049438477,-16.819223827785915,0.17024285315516194,2.2134885971370215,5.107285594654858
178,118,team_1,28,"(169, 169, 180)",32.28541374206543,-17.08180809020996,0.05310698066648363,4.405106113409308,1.5932094199945088
178,54,team_1,20,"(146, 145, 153)",28.751163482666016,-16.17436769273546,0.11031734574448838,1.6959368918257578,3.3095203723346516
178,55,referee,REF,"(111, 109, 117)",24.32642936706543,-14.661312527126736,0.035459014470311884,3.2365803161104734,1.0637704341093566
178,167,team_1,34,"(109, 108, 113)",37.37100601196289,-18.51206800672743,0.20112774859077862,11.00208171246213,6.033832457723358
178,1,team_1,1,"(127, 121, 132)",34.771270751953125,-17.91886478000217,0.03854764786548882,6.150708605380597,1.1564294359646645
179,135,team_1,31,"(138, 132, 139)",34.11089897155762,-17.789536158243816,0.3314605138748893,3.6626987674783824,9.943815416246679
179,118,team_1,28,"(166, 168, 178)",32.40140914916992,-17.111660639444988,0.11977524437531573,4.524881357784624,3.5932573312594718
179,52,team_2,19,"(148, 147, 149)",30.859947204589844,-16.887089199490017,0.23744234173987,2.4509309388768914,7.1232702521961
179,54,team_1,20,"(139, 136, 144)",28.866233825683594,-16.212488598293728,0.12122040786421066,1.8171572996899685,3.6366122359263198
179,55,referee,REF,"(116, 112, 122)",24.29515838623047,-14.651999367607964,0.0326283493698745,3.269208665480348,0.978850481096235
179,167,team_1,34,"(116, 111, 115)",36.95683479309082,-18.400713602701824,0.4288794723904071,11.430961184852539,12.866384171712212
179,1,team_1,1,"(96, 89, 100)",35.392866134643555,-18.071499718560112,0.6400611254018231,6.79076973078242,19.201833762054694
180,52,team_2,19,"(148, 147, 149)",31.06760025024414,-16.949543211195202,0.2168416264179387,2.66777256529483,6.505248792538161
180,54,team_1,20,"(142, 140, 144)",29.00604248046875,-16.255058924357098,0.14614613444760213,1.9633034341375706,4.384384033428064
180,118,team_1,28,"(158, 160, 169)",32.56763458251953,-17.15903706020779,0.1728450749560412,4.697726432740665,5.1853522486812365
180,135,team_1,31,"(133, 128, 134)",34.383554458618164,-17.871974733140732,0.28484580610438764,3.94754457358277,8.54537418313163
180,1,team_1,1,"(105, 99, 108)",35.55673599243164,-18.121232350667317,0.17125029923418544,6.962020030016606,5.137508977025563
180,167,team_1,34,"(121, 116, 123)",37.1540641784668,-18.455454084608288,0.20468500388435246,11.63564618873689,6.140550116530574
180,55,referee,REF,"(119, 117, 124)",24.25044059753418,-14.635675218370226,0.04760418546957706,3.3168128509499253,1.4281255640873118
181,52,team_2,19,"(148, 147, 149)",31.06760025024414,-16.949543211195202,0.0,2.66777256529483,0.0
181,54,team_1,20,"(142, 140, 144)",29.00604248046875,-16.255058924357098,0.0,1.9633034341375706,0.0
181,118,team_1,28,"(157, 159, 168)",32.56763458251953,-17.15903706020779,0.0,4.697726432740665,0.0
181,135,team_1,31,"(133, 128, 134)",34.383554458618164,-17.871974733140732,0.0,3.94754457358277,0.0
181,1,team_1,1,"(105, 99, 108)",35.55673599243164,-18.121232350667317,0.0,6.962020030016606,0.0
181,167,team_1,34,"(121, 116, 123)",37.1540641784668,-18.455454084608288,0.0,11.63564618873689,0.0
181,55,referee,REF,"(119, 117, 124)",24.25044059753418,-14.635675218370226,0.0,3.3168128509499253,0.0
182,118,team_1,28,"(152, 154, 162)",32.69786834716797,-17.198148727416992,0.13597998369755734,4.833706416438222,4.07939951092672
182,54,team_1,20,"(145, 143, 147)",29.093599319458008,-16.2846196492513,0.09241231795632869,2.0557157520938993,2.7723695386898606
182,52,team_2,19,"(145, 144, 146)",31.266393661499023,-17.008005354139538,0.2072115887589228,2.874984154053753,6.216347662767683
182,1,team_1,1,"(107, 101, 110)",35.735673904418945,-18.170237223307293,0.18552696270040292,7.147546992717009,5.565808881012088
182,135,team_1,31,"(126, 122, 128)",34.66352462768555,-17.958495246039497,0.2930342893244481,4.240578862907218,8.791028679733442
182,167,team_1,34,"(125, 122, 127)",36.980600357055664,-18.411500295003254,0.17894589394338437,11.814592082680274,5.368376818301531
182,55,referee,REF,"(120, 115, 125)",24.21330451965332,-14.62462912665473,0.038744088872502885,3.3555569398224283,1.1623226661750865
183,1,team_1,1,"(104, 97, 107)",35.74193000793457,-18.169459025065105,0.006304317861780068,7.153851310578789,0.18912953585340203
183,54,team_1,20,"(154, 151, 155)",29.13578987121582,-16.29669253031413,0.0438839049628203,2.0995996570567197,1.3165171488846088
183,135,team_1,31,"(126, 122, 128)",34.77339744567871,-17.992454952663845,0.11500129480910519,4.355580157716323,3.4500388442731555
183,118,team_1,28,"(148, 149, 157)",32.58920669555664,-17.165514840020073,0.1134562697145312,4.947162686152753,3.403688091435936
183,55,referee,REF,"(121, 117, 125)",24.13994789123535,-14.602807150946722,0.0765336106338439,3.432090550456272,2.296008319015317
183,167,team_1,34,"(116, 112, 118)",36.764469146728516,-18.347313351101345,0.225461002936084,12.040053085616359,6.76383008808252
183,52,team_2,19,"(139, 138, 140)",31.403894424438477,-17.033412085639107,0.13982832979916074,3.014812483852914,4.194849893974822
183,147,unknown,147,"(91, 97, 132)",21.913118362426758,-16.49557622273763,0.5928234908979391,37.1449262625533,17.784704726938173
184,1,team_1,1,"(115, 109, 118)",35.629377365112305,-18.135348002115887,0.11760807494776296,7.271459385526552,3.5282422484328886
